"";"Datetime";"Animal No._NA";"Box_NA";"TempC_[°C]";"HumC_[%]";"LightC_[%]";"S.Flow_[l/min]";"Ref.O2_[%]";"Ref.CO2_[%]";"Flow_[l/min]";"Temp_[°C]";"O2_[%]";"CO2_[%]";"dO2_[%]";"dCO2_[%]";"VO2(1)_[ml/h/kg]";"VO2(2)_[ml/h/kg]";"VO2(3)_[ml/h]";"VCO2(1)_[ml/h/kg]";"VCO2(2)_[ml/h/kg]";"VCO2(3)_[ml/h]";"RER_NA";"H(1)_[kcal/h/kg]";"H(2)_[kcal/h/kg]";"H(3)_[kcal/h]";"XT+YT_[Cnts]";"XT_[Cnts]";"XA_[Cnts]";"XF_[Cnts]";"YT_[Cnts]";"YA_[Cnts]";"YF_[Cnts]";"Z_[Cnts]";"CenT_[Cnts]";"CenA_[Cnts]";"CenF_[Cnts]";"PerT_[Cnts]";"PerA_[Cnts]";"PerF_[Cnts]";"DistK_[cm]";"DistD_[cm]";"Speed_[cm/s]";"Drink_[ml]";"Feed1_[g]";"Datetime2";"hour";"minutes";"MeasPoint";"diff.sec";"running_total.sec";"running_total.hrs";"running_total.hrs.round";"timeintervalinmin";"running_total.hrs.halfhour";"HP";"HP2"
"480";"11/11/2020 21:53";6715;3;30;55;0;0,35;20,82;0,042;0,35;30,6;20,58;0,272;0,244;0,23;2352;907;52;2183;842;48;0,928;11,683;4,505;0,258;511;310;231;79;201;126;75;29;277;202;75;234;155;79;166530;288;0;10,26;9,73;2020-11-11 21:53:00;21;53;240;900;215100;59,8;59;0,833333333333333;59,8333333333333;301,667808;299,88608
"481";"11/11/2020 22:08";6722;2;30;55;0;0,35;20,82;0,042;0,35;31;20,54;0,322;0,278;0,28;2562;995;58;2585;1003;59;1,009;12,957;5,029;0,294;1442;698;510;188;744;517;227;195;771;561;210;671;466;205;108727;979;1;11;10,35;2020-11-11 22:08:00;22;8;241;900;216000;60;60;0;60;344,311896;341,20646
"482";"11/11/2020 22:08";6715;3;30;55;0;0,35;20,82;0,042;0,35;30,6;20,58;0,275;0,245;0,233;2356;908;52;2206;851;49;0,936;11,726;4,521;0,259;991;588;443;145;403;280;123;173;656;476;180;335;247;88;167153;623;1;10,26;9,81;2020-11-11 22:08:00;22;8;241;900;216000;60;60;0;60;302,361696;300,48096
"483";"11/11/2020 22:23";6722;2;30;55;0;0,35;20,82;0,042;0,35;31;20,45;0,407;0,364;0,365;3374;1310;77;3395;1318;77;1,006;17,052;6,619;0,387;1515;683;517;166;832;624;208;139;403;322;81;1112;819;293;109808;1081;1;11,29;10,55;2020-11-11 22:23:00;22;23;242;900;216900;60,2;60;0,333333333333333;60,3333333333333;456,718416;452,65066
"484";"11/11/2020 22:23";6715;3;30;55;0;0,35;20,82;0,042;0,35;30,6;20,52;0,324;0,294;0,282;2818;1086;62;2683;1034;59;0,952;14,072;5,426;0,311;1264;642;478;164;622;456;166;205;597;434;163;667;500;167;167941;788;1;10,34;9,82;2020-11-11 22:23:00;22;23;242;900;216900;60,2;60;0,333333333333333;60,3333333333333;362,162832;359,68432
"485";"11/11/2020 22:38";6722;2;30;54;0;0,35;20,82;0,042;0,35;31;20,41;0,448;0,409;0,406;3789;1471;86;3756;1458;85;0,991;19,086;7,408;0,433;1817;722;493;229;1095;779;316;25;545;394;151;1272;878;394;110876;1068;1;11,37;10,56;2020-11-11 22:38:00;22;38;243;900;217800;60,5;60;0,5;60,5;507,949368;503,71318
"486";"11/11/2020 22:38";6715;3;30;54;0;0,35;20,82;0,042;0,35;30,6;20,6;0,247;0,217;0,205;2089;805;46;1947;751;43;0,932;10,386;4,005;0,23;863;414;298;116;449;317;132;111;387;271;116;476;344;132;168507;566;1;10,36;9,83;2020-11-11 22:38:00;22;38;243;900;217800;60,5;60;0,5;60,5;267,166896;265,54696
"487";"11/11/2020 22:53";6722;2;30;55;0;0,35;20,82;0,043;0,35;31;20,51;0,345;0,307;0,302;2846;1105;65;2794;1085;63;0,982;14,306;5,553;0,325;112;65;39;26;47;26;21;0;2;1;1;110;64;46;110957;82;0;11,37;10,56;2020-11-11 22:53:00;22;53;244;900;218700;60,8;60;0,833333333333333;60,8333333333333;382,93944;379,8769
"488";"11/11/2020 22:53";6715;3;30;55;0;0,35;20,82;0,043;0,35;30,6;20,54;0,309;0,28;0,266;2694;1039;60;2526;974;56;0,937;13,411;5,171;0,296;1762;835;630;205;927;667;260;312;783;583;200;979;714;265;169692;1185;1;10,39;9,91;2020-11-11 22:53:00;22;53;244;900;218700;60,8;60;0,833333333333333;60,8333333333333;348,97896;346,7946
"489";"11/11/2020 23:08";6722;2;30;55;0;0,35;20,82;0,042;0,35;31;20,56;0,301;0,263;0,258;2437;946;55;2382;925;54;0,977;12,24;4,751;0,278;322;166;112;54;156;89;67;5;97;69;28;225;132;93;111126;169;0;11,37;10,56;2020-11-11 23:08:00;23;8;245;900;219600;61;61;0;61;323,56698;321,04105
"490";"11/11/2020 23:08";6715;3;30;55;0;0,35;20,82;0,042;0,35;30,7;20,5;0,347;0,321;0,304;3091;1192;68;2888;1114;64;0,935;15,374;5,928;0,34;1729;910;681;229;819;590;229;359;479;405;74;1250;866;384;170916;1224;1;10,43;9,96;2020-11-11 23:08:00;23;8;245;900;219600;61;61;0;61;395,28264;392,8394
"491";"11/11/2020 23:23";6722;2;30;55;0;0,35;20,82;0,042;0,35;31;20,46;0,4;0,363;0,358;3367;1307;76;3306;1283;75;0,982;16,925;6,569;0,384;1481;813;619;194;668;471;197;225;449;393;56;1032;697;335;112188;1062;1;11,38;10,7;2020-11-11 23:23:00;23;23;246;900;220500;61,2;61;0,333333333333333;61,3333333333333;447,744576;444,16376
"492";"11/11/2020 23:23";6715;3;30;55;0;0,35;20,82;0,042;0,35;30,6;20,58;0,267;0,242;0,225;2338;902;52;2138;824;47;0,914;11,579;4,465;0,256;496;260;150;110;236;115;121;9;46;33;13;450;232;218;171181;264;0;10,43;9,96;2020-11-11 23:23:00;23;23;246;900;220500;61,2;61;0,333333333333333;61,3333333333333;300,453504;298,84504
"493";"11/11/2020 23:38";6722;2;30;55;0;0,35;20,82;0,043;0,35;31;20,44;0,409;0,373;0,366;3467;1346;79;3382;1313;77;0,975;17,405;6,756;0,395;1200;575;421;154;625;477;148;95;365;289;76;835;609;226;113005;817;1;11,73;10,71;2020-11-11 23:38:00;23;38;247;900;221400;61,5;61;0,5;61,5;464,4963;460,90575
"494";"11/11/2020 23:38";6715;3;30;55;0;0,35;20,82;0,043;0,35;30,6;20,52;0,324;0,298;0,281;2876;1109;64;2663;1027;59;0,926;14,278;5,505;0,316;1544;808;598;210;736;546;190;283;792;608;184;752;536;216;172207;1027;1;10,53;10,1;2020-11-11 23:38:00;23;38;247;900;221400;61,5;61;0,5;61,5;371,069952;368,90752
"495";"11/11/2020 23:53";6722;2;30;55;0;0,35;20,82;0,043;0,35;31;20,53;0,325;0,29;0,282;2703;1049;61;2602;1010;59;0,963;13,531;5,252;0,307;86;41;30;11;45;35;10;0;40;31;9;46;34;12;113065;60;0;11,73;10,71;2020-11-11 23:53:00;23;53;248;900;222300;61,8;61;0,833333333333333;61,8333333333333;357,440724;354,84249
"496";"11/11/2020 23:53";6715;3;30;55;0;0,35;20,82;0,043;0,35;30,6;20,59;0,257;0,231;0,214;2232;861;49;2036;785;45;0,912;11,05;4,261;0,244;473;266;209;57;207;148;59;38;145;115;30;328;242;86;172507;300;0;10,55;10,1;2020-11-11 23:53:00;23;53;248;900;222300;61,8;61;0,833333333333333;61,8333333333333;282,956184;281,46384
"497";"12/11/2020 00:08";6722;2;30;55;0;0,35;20,82;0,043;0,36;31;20,55;0,301;0,267;0,258;2580;1001;59;2474;960;56;0,959;12,904;5,009;0,293;287;166;76;90;121;49;72;0;96;51;45;191;74;117;113207;142;0;11,73;10,71;2020-11-12 00:08:00;0;8;249;900;223200;62;62;0;62;345,327708;342,87083
"498";"12/11/2020 00:08";6715;3;30;55;0;0,35;20,82;0,043;0,35;30,6;20,59;0,252;0,225;0,209;2168;836;48;1980;763;44;0,913;10,734;4,139;0,237;675;234;139;95;441;295;146;34;78;50;28;597;384;213;172854;348;0;10,55;10,2;2020-11-12 00:08:00;0;8;249;900;223200;62;62;0;62;277,261632;275,78832
"499";"12/11/2020 00:23";6722;2;30;55;0;0,35;20,82;0,043;0,35;31;20,48;0,372;0,337;0,329;3132;1216;71;3039;1179;69;0,97;15,704;6,096;0,356;1205;644;460;184;561;357;204;128;357;295;62;848;522;326;113980;773;1;11,85;11,03;2020-11-12 00:23:00;0;23;250;900;224100;62,2;62;0,333333333333333;62,3333333333333;416,86656;413,7241
"500";"12/11/2020 00:23";6715;3;30;55;0;0,35;20,82;0,043;0,36;30,6;20,55;0,3;0,272;0,258;2670;1030;59;2495;962;55;0,934;13,282;5,121;0,294;2169;1188;954;234;981;747;234;360;1037;832;205;1132;869;263;174248;1394;2;10,72;10,2;2020-11-12 00:23:00;0;23;250;900;224100;62,2;62;0,333333333333333;62,3333333333333;342,867408;340,76158
"501";"12/11/2020 00:38";6722;2;30;55;0;0,35;20,82;0,043;0,35;31;20,45;0,401;0,367;0,359;3409;1323;77;3308;1284;75;0,97;17,094;6,635;0,388;882;392;277;115;490;342;148;93;278;208;70;604;411;193;114542;562;1;11,95;11,04;2020-11-12 00:38:00;0;38;251;900;225000;62,5;62;0,5;62,5;452,09472;448,6867
"502";"12/11/2020 00:38";6715;3;30;55;0;0,35;20,82;0,043;0,35;30,6;20,52;0,32;0,294;0,277;2838;1094;63;2634;1015;58;0,928;14,097;5,435;0,312;804;431;321;110;373;256;117;164;309;231;78;495;346;149;174779;531;1;10,79;10,34;2020-11-12 00:38:00;0;38;251;900;225000;62,5;62;0,5;62,5;365,482152;363,32352
"503";"12/11/2020 00:53";6722;2;30,1;54;0;0,35;20,82;0,043;0,35;31;20,51;0,345;0,304;0,302;2819;1094;64;2796;1085;63;0,992;14,202;5,512;0,322;215;128;67;61;87;53;34;6;57;47;10;158;73;85;114661;120;0;11,99;11,04;2020-11-12 00:53:00;0;53;252;900;225900;62,8;62;0,833333333333333;62,8333333333333;378,115584;374,94784
"504";"12/11/2020 00:53";6715;3;30,1;54;0;0,35;20,82;0,043;0,35;30,6;20,57;0,276;0,245;0,233;2352;907;52;2211;853;49;0,94;11,715;4,517;0,259;148;76;55;21;72;46;26;3;70;45;25;78;56;22;174870;91;0;10,8;10,35;2020-11-12 00:53:00;0;53;252;900;225900;62,8;62;0,833333333333333;62,8333333333333;302,70864;300,7784
"505";"12/11/2020 01:08";6722;2;30;56;0;0,35;20,82;0,042;0,35;31;20,5;0,357;0,315;0,315;2915;1131;66;2908;1129;66;0,998;14,704;5,707;0,334;123;87;48;39;36;23;13;0;92;53;39;31;18;13;114715;53;0;11,99;11,04;2020-11-12 01:08:00;1;8;253;900;226800;63;63;0;63;390,592224;387,23124
"506";"12/11/2020 01:08";6715;3;30;56;0;0,35;20,82;0,042;0,35;30,6;20,55;0,302;0,272;0,26;2611;1007;58;2463;950;54;0,944;13,013;5,017;0,288;2020;1074;849;225;946;721;225;333;924;720;204;1096;850;246;176250;1381;2;10,85;10,41;2020-11-12 01:08:00;1;8;253;900;226800;63;63;0;63;338,023536;335,81536
"507";"12/11/2020 01:23";6722;2;30;55;0;0,35;20,82;0,042;0,35;31;20,56;0,296;0,256;0,253;2371;920;54;2344;910;53;0,989;11,938;4,634;0,271;486;269;174;95;217;158;59;10;215;135;80;271;197;74;115013;298;0;11,99;11,04;2020-11-12 01:23:00;1;23;254;900;227700;63,2;63;0,333333333333333;63,3333333333333;318,764808;316,13058
"508";"12/11/2020 01:23";6715;3;30;55;0;0,35;20,82;0,042;0,35;30,6;20,51;0,333;0,306;0,29;2945;1136;65;2752;1061;61;0,934;14,651;5,649;0,324;1593;828;587;241;765;531;234;304;655;481;174;938;637;301;177323;1073;1;10,85;10,44;2020-11-12 01:23:00;1;23;254;900;227700;63,2;63;0,333333333333333;63,3333333333333;377,73528;375,4153
"509";"12/11/2020 01:38";6722;2;30;55;0;0,35;20,82;0,043;0,35;31;20,52;0,334;0,295;0,291;2739;1063;62;2696;1046;61;0,984;13,774;5,347;0,313;1289;745;528;217;544;371;173;137;810;519;291;479;380;99;115829;816;1;12;11,04;2020-11-12 01:38:00;1;38;255;900;228600;63,5;63;0,5;63,5;365,472144;362,52144
"510";"12/11/2020 01:38";6715;3;30;55;0;0,35;20,82;0,043;0,35;30,6;20,58;0,263;0,233;0,22;2248;867;50;2090;806;46;0,93;11,172;4,307;0,247;180;98;35;63;82;29;53;1;43;9;34;137;55;82;177388;65;0;10,86;10,44;2020-11-12 01:38:00;1;38;255;900;228600;63,5;63;0,5;63,5;290,232;288,495
"511";"12/11/2020 01:53";6722;2;30;55;0;0,35;20,82;0,042;0,35;31;20,5;0,358;0,321;0,315;2988;1160;68;2916;1132;66;0,976;15,001;5,823;0,341;424;188;129;59;236;152;84;9;54;41;13;370;240;130;116095;267;0;12;11,04;2020-11-12 01:53:00;1;53;256;900;229500;63,8;63;0,833333333333333;63,8333333333333;399,933024;396,82624
"512";"12/11/2020 01:53";6715;3;30;55;0;0,35;20,82;0,042;0,35;30,6;20,62;0,224;0,195;0,182;1877;724;41;1722;664;38;0,917;9,303;3,587;0,206;758;393;270;123;365;248;117;115;262;185;77;496;333;163;177859;471;1;10,86;10,46;2020-11-12 01:53:00;1;53;256;900;229500;63,8;63;0,833333333333333;63,8333333333333;237,101196;235,80371
"513";"12/11/2020 02:08";6722;2;30,1;55;0;0,35;20,82;0,042;0,36;31;20,57;0,286;0,252;0,244;2387;927;54;2294;890;52;0,961;11,945;4,636;0,271;171;105;67;38;66;14;52;4;1;0;1;170;81;89;116167;72;0;12;11,04;2020-11-12 02:08:00;2;8;257;900;230400;64;64;0;64;316,242792;313,96842
"514";"12/11/2020 02:08";6715;3;30,1;55;0;0,35;20,82;0,042;0,35;30,6;20,54;0,305;0,28;0,262;2707;1044;60;2492;961;55;0,921;13,423;5,176;0,297;3479;2006;1624;382;1473;1110;363;234;1466;1203;263;2013;1531;482;180082;2223;2;11,17;10,56;2020-11-12 02:08:00;2;8;257;900;230400;64;64;0;64;347,37768;345,4218
"515";"12/11/2020 02:23";6722;2;30;55;0;0,35;20,82;0,042;0,36;31;20,59;0,257;0,224;0,215;2146;833;49;2036;790;46;0,949;10,711;4,158;0,243;376;137;66;71;239;127;112;2;261;133;128;115;60;55;116313;145;0;12;11,04;2020-11-12 02:23:00;2;23;258;900;231300;64,2;64;0,333333333333333;64,3333333333333;285,980268;284,05643
"516";"12/11/2020 02:23";6715;3;30;55;0;0,35;20,82;0,042;0,35;30,6;20,54;0,306;0,281;0,264;2713;1046;60;2503;965;55;0,923;13,459;5,189;0,297;2268;1280;934;346;988;717;271;102;1408;1020;388;860;631;229;181408;1326;1;11,17;10,57;2020-11-12 02:23:00;2;23;258;900;231300;64,2;64;0,333333333333333;64,3333333333333;347,57784;345,5934
"517";"12/11/2020 02:38";6722;2;29,9;55;0;0,35;20,82;0,042;0,35;31;20,5;0,347;0,318;0,304;2967;1151;67;2810;1091;64;0,947;14,799;5,744;0,336;914;406;267;139;508;370;138;103;293;195;98;621;442;179;116908;596;1;12,09;11,22;2020-11-12 02:38:00;2;38;259;900;232200;64,5;64;0,5;64,5;390,810732;388,21207
"518";"12/11/2020 02:38";6715;3;29,9;55;0;0,35;20,82;0,042;0,35;30,6;20,6;0,245;0,221;0,203;2150;829;48;1930;744;43;0,898;10,607;4,09;0,234;680;298;193;105;382;244;138;78;190;148;42;490;289;201;181796;388;0;11,17;10,64;2020-11-12 02:38:00;2;38;259;900;232200;64,5;64;0,5;64,5;276,060672;274,75872
"519";"12/11/2020 02:53";6722;2;30;55;0;0,35;20,82;0,042;0,36;31;20,54;0,311;0,282;0,269;2743;1065;62;2593;1006;59;0,945;13,678;5,309;0,31;103;51;32;19;52;18;34;0;0;0;0;103;50;53;116960;51;0;12,09;11,22;2020-11-12 02:53:00;2;53;260;900;233100;64,8;64;0,833333333333333;64,8333333333333;361,43892;359,0637
"520";"12/11/2020 02:53";6715;3;30;55;0;0,35;20,82;0,042;0,35;30,6;20,6;0,251;0,224;0,209;2163;834;48;1983;765;44;0,917;10,717;4,132;0,237;355;179;104;75;176;93;83;12;83;49;34;272;148;124;181963;167;0;11,17;10,76;2020-11-12 02:53:00;2;53;260;900;233100;64,8;64;0,833333333333333;64,8333333333333;277,581888;276,06288
"521";"12/11/2020 03:08";6722;2;30,1;55;0;0,35;20,82;0,042;0,35;31;20,57;0,28;0,247;0,238;2303;894;52;2199;854;50;0,955;11,508;4,467;0,261;266;170;104;66;96;57;39;13;68;51;17;198;110;88;117100;141;0;12,12;11,22;2020-11-12 03:08:00;3;8;261;900;234000;65;65;0;65;304,00968;301,8938
"522";"12/11/2020 03:08";6715;3;30,1;55;0;0,35;20,82;0,042;0,35;30,6;20,56;0,303;0,264;0,261;2509;967;55;2478;956;55;0,988;12,628;4,869;0,279;1519;799;588;211;720;533;187;334;519;409;110;1000;712;288;183042;1079;1;11,24;10,76;2020-11-12 03:08:00;3;8;261;900;234000;65;65;0;65;324,57612;321,9062
"523";"12/11/2020 03:23";6722;2;30;55;0;0,35;20,82;0,042;0,35;31;20,59;0,264;0,228;0,221;2123;824;48;2048;795;46;0,965;10,631;4,127;0,241;93;39;22;17;54;24;30;0;0;0;0;93;46;47;117138;37;0;12,12;11,22;2020-11-12 03:23:00;3;23;262;900;234900;65,2;65;0,333333333333333;65,3333333333333;281,42496;279,3576
"524";"12/11/2020 03:23";6715;3;30;55;0;0,35;20,82;0,042;0,35;30,6;20,56;0,29;0,263;0,248;2537;978;56;2353;907;52;0,927;12,6;4,858;0,278;1151;573;433;140;578;432;146;175;522;397;125;629;468;161;183796;754;1;11,32;10,76;2020-11-12 03:23:00;3;23;262;900;234900;65,2;65;0,333333333333333;65,3333333333333;324,779616;322,87416
"525";"12/11/2020 03:38";6722;2;30;55;0;0,35;20,82;0,042;0,36;31;20,61;0,248;0,21;0,205;2037;791;46;1975;767;45;0,969;10,214;3,965;0,232;147;79;54;25;68;38;30;1;0;0;0;147;92;55;117235;98;0;12,12;11,22;2020-11-12 03:38:00;3;38;263;900;235800;65,5;65;0,5;65,5;270,005832;267,98082
"526";"12/11/2020 03:38";6715;3;30;55;0;0,35;20,82;0,042;0,35;30,6;20,59;0,257;0,23;0,215;2227;859;49;2042;787;45;0,917;11,035;4,255;0,244;536;296;185;111;240;160;80;49;339;216;123;197;129;68;184109;313;0;11,32;10,81;2020-11-12 03:38:00;3;38;263;900;235800;65,5;65;0,5;65,5;283,364844;281,81419
"527";"12/11/2020 03:53";6722;2;30;55;0;0,35;20,82;0,042;0,35;31;20,57;0,286;0,253;0,244;2389;927;54;2281;885;52;0,955;11,94;4,634;0,271;1155;587;432;155;568;401;167;140;605;407;198;550;426;124;117979;744;1;12,12;11,27;2020-11-12 03:53:00;3;53;264;900;236700;65,8;65;0,833333333333333;65,8333333333333;315,70236;313,5051
"528";"12/11/2020 03:53";6715;3;30;55;0;0,35;20,82;0,042;0,35;30,6;20,59;0,268;0,235;0,225;2249;867;50;2139;825;47;0,951;11,229;4,33;0,248;501;300;200;100;201;124;77;53;296;165;131;205;159;46;184388;279;0;11,32;10,81;2020-11-12 03:53:00;3;53;264;900;236700;65,8;65;0,833333333333333;65,8333333333333;291,9834;289,9965
"529";"12/11/2020 04:08";6722;2;30;55;0;0,35;20,82;0,042;0,35;31;20,49;0,366;0,333;0,324;3113;1208;71;2999;1164;68;0,963;15,586;6,05;0,354;1511;728;586;142;783;606;177;216;667;563;104;844;629;215;119084;1105;1;12,41;11,55;2020-11-12 04:08:00;4;8;265;900;237600;66;66;0;66;416,037564;413,01339
"530";"12/11/2020 04:08";6715;3;30;55;0;0,35;20,82;0,042;0,35;30,6;20,61;0,244;0,214;0,201;2056;793;45;1911;737;42;0,929;10,216;3,939;0,226;447;278;189;89;169;106;63;29;282;172;110;165;123;42;184623;236;0;11,39;10,81;2020-11-12 04:08:00;4;8;265;900;237600;66;66;0;66;261,13374;259,58115
"531";"12/11/2020 04:23";6722;2;30;55;0;0,35;20,82;0,043;0,35;31;20,48;0,381;0,346;0,338;3217;1249;73;3133;1216;71;0,974;16,143;6,266;0,366;498;179;126;53;319;189;130;20;85;69;16;413;246;167;119379;294;0;12,61;11,56;2020-11-12 04:23:00;4;23;266;900;238500;66,2;66;0,333333333333333;66,3333333333333;429,096336;425,79586
"532";"12/11/2020 04:23";6715;3;30;55;0;0,35;20,82;0,043;0,35;30,6;20,57;0,275;0,25;0,232;2415;931;53;2201;849;49;0,911;11,953;4,609;0,264;473;270;192;78;203;135;68;78;205;136;69;268;191;77;184889;265;0;11,6;10,95;2020-11-12 04:23:00;4;23;266;900;238500;66,2;66;0,333333333333333;66,3333333333333;305,966244;304,36469
"533";"12/11/2020 04:38";6722;2;30;55;0;0,35;20,82;0,043;0,35;31;20,54;0,321;0,285;0,278;2649;1028;60;2575;999;58;0,972;13,286;5,157;0,302;507;249;187;62;258;180;78;47;86;76;10;421;291;130;119753;374;0;12,62;11,56;2020-11-12 04:38:00;4;38;267;900;239400;66,5;66;0,5;66,5;352,48176;349,7976
"534";"12/11/2020 04:38";6715;3;30;55;0;0,35;20,82;0,043;0,35;30,5;20,64;0,21;0,182;0,168;1764;680;39;1595;615;35;0,904;8,717;3,361;0,193;121;54;33;21;67;25;42;0;85;40;45;36;18;18;184938;49;0;11,61;10,95;2020-11-12 04:38:00;4;38;267;900;239400;66,5;66;0,5;66,5;224,689608;223,57608
"535";"12/11/2020 04:53";6722;2;30;55;0;0,35;20,82;0,042;0,35;31;20,49;0,364;0,327;0,322;3038;1179;69;2981;1157;68;0,981;15,27;5,927;0,347;1071;548;342;206;523;345;178;102;248;186;62;823;501;322;120371;618;1;12,66;11,62;2020-11-12 04:53:00;4;53;268;900;240300;66,8;66;0,833333333333333;66,8333333333333;406,389852;403,15527
"536";"12/11/2020 04:53";6715;3;30;55;0;0,35;20,82;0,042;0,35;30,5;20,65;0,203;0,173;0,161;1678;647;37;1529;590;34;0,911;8,305;3,202;0,184;82;57;24;33;25;10;15;0;76;30;46;6;4;2;184963;26;0;11,61;10,96;2020-11-12 04:53:00;4;53;268;900;240300;66,8;66;0,833333333333333;66,8333333333333;213,599076;212,48101
"537";"12/11/2020 05:08";6722;2;30;55;41;0,35;20,82;0,042;0,35;31;20,49;0,368;0,329;0,325;3058;1187;69;3009;1168;68;0,984;15,378;5,969;0,349;1507;713;513;200;794;552;242;134;335;260;75;1172;805;367;121324;953;1;12,74;11,62;2020-11-12 05:08:00;5;8;269;900;241200;67;67;0;67;406,735128;403,45128
"538";"12/11/2020 05:08";6715;3;30;55;41;0,35;20,82;0,042;0,36;30,5;20,66;0,197;0,163;0,154;1609;620;36;1500;578;33;0,933;7,999;3,084;0,177;812;432;321;111;380;265;115;91;314;242;72;498;344;154;185442;478;1;11,61;10,96;2020-11-12 05:08:00;5;8;269;900;241200;67;67;0;67;209,147184;207,87084
"539";"12/11/2020 05:23";6722;2;30;55;49;0,35;20,82;0,042;0,35;31;20,5;0,357;0,323;0,314;3006;1167;68;2911;1130;66;0,968;15,068;5,849;0,342;1063;469;255;214;594;379;215;33;208;126;82;855;508;347;121882;558;1;12,78;11,62;2020-11-12 05:23:00;5;23;270;900;242100;67,2;67;0,333333333333333;67,3333333333333;399,025632;396,04832
"540";"12/11/2020 05:23";6715;3;30;55;49;0,35;20,82;0,042;0,35;30,5;20,6;0,242;0,22;0,199;2143;826;47;1892;730;42;0,883;10,537;4,063;0,233;1923;1000;735;265;923;674;249;141;491;388;103;1432;1021;411;186674;1232;1;11,63;11;2020-11-12 05:23:00;5;23;270;900;242100;67,2;67;0,333333333333333;67,3333333333333;269,133468;268,02643
"541";"12/11/2020 05:38";6722;2;30;55;49;0,35;20,82;0,043;0,35;31;20,51;0,342;0,311;0,299;2918;1132;66;2780;1079;63;0,953;14,573;5,657;0,331;136;54;31;23;82;49;33;0;0;0;0;136;80;56;121932;50;0;12,78;11,62;2020-11-12 05:38:00;5;38;271;900;243000;67,5;67;0,5;67,5;385,638264;382,98414
"542";"12/11/2020 05:38";6715;3;30;55;49;0,35;20,82;0,043;0,35;30,5;20,6;0,245;0,219;0,202;2128;820;47;1918;739;42;0,901;10,507;4,051;0,232;172;94;2;92;78;24;54;0;0;0;0;172;26;146;186722;49;0;11,63;11;2020-11-12 05:38:00;5;38;271;900;243000;67,5;67;0,5;67,5;270,544596;269,23621
"543";"12/11/2020 05:53";6722;2;30;56;49;0,35;20,82;0,043;0,36;31;20,57;0,288;0,254;0,245;2418;939;55;2309;896;52;0,955;12,084;4,691;0,274;278;217;154;63;61;33;28;8;5;4;1;273;183;90;122040;107;0;12,78;11,62;2020-11-12 05:53:00;5;53;272;900;243900;67,8;67;0,833333333333333;67,8333333333333;321,5487;319,31075
"544";"12/11/2020 05:53";6715;3;30;56;49;0,35;20,82;0,043;0,35;30,5;20,66;0,187;0,162;0,144;1580;609;35;1369;528;30;0,866;7,74;2,984;0,171;179;63;31;32;116;72;44;4;0;0;0;179;103;76;186826;103;0;11,63;11;2020-11-12 05:53:00;5;53;272;900;243900;67,8;67;0,833333333333333;67,8333333333333;199,42608;198,7433
"545";"12/11/2020 06:08";6722;2;30;55;49;0,35;20,82;0,042;0,35;31;20,6;0,25;0,216;0,208;2015;782;46;1921;746;44;0,953;10,065;3,907;0,228;89;50;36;14;39;18;21;0;0;0;0;89;54;35;122096;56;0;12,78;11,62;2020-11-12 06:08:00;6;8;273;900;244800;68;68;0;68;268,778184;266,92834
"546";"12/11/2020 06:08";6715;3;30;55;49;0,35;20,82;0,042;0,35;30,5;20,64;0,209;0,185;0,167;1797;693;40;1581;610;35;0,88;8,828;3,404;0,195;969;485;333;152;484;338;146;62;50;35;15;919;636;283;187434;608;1;11,65;11;2020-11-12 06:08:00;6;8;273;900;244800;68;68;0;68;228,8496;227,936
"547";"12/11/2020 06:23";6722;2;30;55;49;0,35;20,82;0,042;0,35;31;20,62;0,23;0,196;0,187;1836;712;42;1733;673;39;0,944;9,151;3,552;0,208;350;166;127;39;184;122;62;7;8;5;3;342;244;98;122338;243;0;12,79;11,62;2020-11-12 06:23:00;6;23;274;900;245700;68,2;68;0,333333333333333;68,3333333333333;244,775664;243,17664
"548";"12/11/2020 06:23";6715;3;30;55;49;0,35;20,82;0,042;0,35;30,5;20,6;0,237;0,217;0,194;2110;814;47;1842;710;41;0,873;10,353;3,992;0,229;783;399;224;175;384;268;116;17;53;38;15;730;454;276;187922;488;1;11,66;11,04;2020-11-12 06:23:00;6;23;274;900;245700;68,2;68;0,333333333333333;68,3333333333333;268,349508;267,35433
"549";"12/11/2020 06:38";6722;2;30,1;55;49;0,35;20,82;0,043;0,35;31;20,63;0,226;0,191;0,183;1815;705;41;1719;667;39;0,947;9,055;3,515;0,206;73;18;4;14;55;4;51;0;0;0;0;73;8;65;122344;5;0;12,79;11,62;2020-11-12 06:38:00;6;38;275;900;246600;68,5;68;0,5;68,5;239,152836;237,56261
"550";"12/11/2020 06:38";6715;3;30,1;55;49;0,35;20,82;0,043;0,35;30,5;20,65;0,189;0,165;0,146;1613;622;36;1389;536;31;0,861;7,894;3,044;0,174;38;12;3;9;26;11;15;0;0;0;0;38;14;24;187931;9;0;11,66;11,04;2020-11-12 06:38:00;6;38;275;900;246600;68,5;68;0,5;68,5;204,823728;204,16428
